pref_code,facility_id,facility_name_map,name,ct,mri,ct64,ct16_63,ct_under16,mri3t,mri15_3,mri_under15,latest,update,ctannual,mriannual,annualstatus
13,2171494,医療法人社団 苑田会 花はたリハビリテーション病院,医療法人社団苑田会 花はたリハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
13,2171288,医療法人社団 洪泳会 東京洪誠病院,医療法人社団洪泳会 東京洪誠病院,1,1,1,0,0,0,1,0,,,,,
13,2270023,医療法人社団 明芳会 イムスリハビリテーションセンター東京葛飾病院,医療法人社団明芳会 イムスリハビリテーションセンター東京葛飾病院,0,1,0,0,0,0,1,0,,,,,
13,2271005,小澤病院,小澤病院,1,0,0,1,0,0,0,0,,,,,
13,2212405,医療法人財団 葛飾厚生会 東立病院,医療法人財団葛飾厚生会東立病院,1,0,0,1,0,0,0,0,,,,,
13,2218972,医療法人社団幸博会 高山整形外科病院,医療法人社団幸博会　高山整形外科病院,1,1,1,0,0,0,1,0,,,,,
13,2212520,医療法人財団 慈光会 堀切中央病院,医療法人財団慈光会 堀切中央病院,1,1,1,0,0,0,1,0,,,,,
13,2271104,葛飾リハビリテーション病院,葛飾リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
13,2271088,医療法人社団 明芳会 イムス葛飾ハートセンター,医療法人社団明芳会 イムス葛飾ハートセンター,1,0,1,0,0,0,0,0,,,,,
13,2212488,医療法人財団 謙仁会 亀有病院,医療法人財団謙仁会亀有病院,1,1,0,1,0,0,1,0,,,,,
13,2217255,社会福祉法人 仁生社 江戸川病院高砂分院,社会福祉法人仁生社江戸川病院高砂分院,1,1,0,1,0,0,1,0,,,,,
13,2270072,社会医療法人社団 光仁会 第一病院,社会医療法人社団光仁会 第一病院,1,0,0,1,0,0,0,0,,,,,
13,2271062,社会医療法人社団 正志会 平成立石病院,社会医療法人社団正志会　平成立石病院,1,1,0,1,0,1,0,0,,,,,
13,2271070,医療法人社団 湘南会 亀有中央病院,医療法人社団湘南会 亀有中央病院,0,1,0,0,0,0,0,1,,,,,
13,2271021,医療法人社団 玲瓏会 金町中央病院,医療法人社団玲瓏会 金町中央病院,1,0,1,0,0,0,0,0,,,,,
13,2271096,かつしか江戸川病院,かつしか江戸川病院,1,0,0,1,0,0,0,0,,,,,
13,2212389,東京慈恵会医科大学葛飾医療センター,東京慈恵会医科大学葛飾医療センター,3,2,2,1,0,1,1,0,,,,,
13,2271112,医療法人社団 明芳会 イムス東京葛飾総合病院,イムス東京葛飾総合病院,2,1,2,0,0,0,1,0,,,,,
13,2270577,医療法人社団 嬉泉会 嬉泉病院,医療法人社団嬉泉会嬉泉病院,1,0,1,0,0,0,0,0,,,,,
13,0770727,湘南メディカル記念病院,湘南メディカル記念病院,1,0,0,1,0,0,0,0,,,,,
13,0710764,社会福祉法人 恩賜財団東京都済生会 向島病院,社会福祉法人恩賜財団東京都済生会向島病院,1,1,1,0,0,0,1,0,,,,,
13,0714857,同愛記念病院,同愛記念病院,2,1,2,0,0,0,1,0,,,,,
13,0770073,医療法人社団 隆靖会 墨田中央病院,医療法人社団 隆靖会 墨田中央病院,1,1,1,0,0,0,1,0,,,,,
13,0770677,東京都リハビリテーション病院,東京都リハビリテーション病院,1,1,1,0,0,1,0,0,,,,,
13,0770784,医療法人 伯鳳会 東京曳舟病院,医療法人伯鳳会 東京曳舟病院,1,1,1,0,0,0,1,0,,,,,
13,0770750,社会医療法人財団 正明会 山田記念病院,社会医療法人財団正明会山田記念病院,1,1,0,1,0,0,1,0,,,,,
13,0770768,医療法人社団 敬智会 梶原病院,医療法人社団敬智会 梶原病院,0,1,0,0,0,0,1,0,,,,,
13,0710772,社会福祉法人 賛育会 賛育会病院,社会福祉法人賛育会 賛育会病院,1,1,0,1,0,0,1,0,,,,,
13,0770248,医療法人社団 仁寿会 中村病院,医療法人社団仁寿会中村病院,1,1,0,1,0,0,1,0,,,,,
13,0870113,医療法人社団 修世会 木場病院,医療法人社団修世会 木場病院,1,1,1,0,0,0,1,0,,,,,
13,0870949,東京都立東部療育センター,東京都立東部療育センター,1,1,1,0,0,0,0,1,,,,,
13,0870915,医療法人社団 清湘会 清湘会記念病院,医療法人社団清湘会 清湘会記念病院,1,0,1,0,0,0,0,0,,,,,
13,0870857,医療法人社団 藤﨑病院,医療法人社団藤﨑病院,1,1,1,0,0,0,1,0,,,,,
13,0870899,順天堂大学医学部附属 順天堂東京江東高齢者医療センター,順天堂大学医学部附属順天堂東京江東高齢者医療センター,1,2,1,0,0,1,1,0,,,,,
13,0814905,社会医療法人社団 順江会 江東病院,社会医療法人社団 順江会 江東病院,1,1,1,0,0,0,1,0,,,,,
13,0870964,医療法人社団 高裕会 深川立川病院,医療法人社団高裕会 深川立川病院,1,1,1,0,0,0,1,0,,,,,
13,0870071,独立行政法人 地域医療機能推進機構 東京城東病院,独立行政法人地域医療機能推進機構 東京城東病院,1,1,1,0,0,0,1,0,,,,,
13,0870980,昭和医科大学江東豊洲病院,昭和医科大学江東豊洲病院,3,2,1,1,0,1,1,0,,,,,
13,0870832,医療法人社団 恵信会 友仁病院,医療法人社団恵信会友仁病院,1,0,0,1,0,0,0,0,,,,,
13,0814913,社会福祉法人 あそか会 あそか病院,社会福祉法人あそか会あそか病院,1,1,0,1,0,0,1,0,,,,,
13,0870923,公益財団法人 がん研究会 有明病院,公益財団法人がん研究会 有明病院,9,5,9,0,0,4,1,0,,,59448.0,14704.0,VERIFIED_NUMERIC
13,0870972,医療法人 青峰会 くじらホスピタル,医療法人青峰会 くじらホスピタル,1,0,0,1,0,0,0,0,,,,,
13,0816736,医療法人財団 寿康会 寿康会病院,医療法人財団寿康会 寿康会病院,1,0,0,1,0,0,0,0,,,,,
13,0870840,医療法人社団 青藍会 鈴木病院,医社）青藍会 鈴木病院,1,0,0,1,0,0,0,0,,,,,
13,0871020,江東リハビリテーション病院,江東リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
13,2371094,社会医療法人社団 森山医会 森山記念病院,社会医療法人社団 森山医会 森山記念病院,2,2,2,0,0,1,1,0,,,,,
13,2370989,日本私立学校振興・共済事業団 東京臨海病院,日本私立学校振興・共済事業団 東京臨海病院,5,2,2,2,1,1,1,0,,,23122.0,6372.0,VERIFIED_NUMERIC
13,2312551,社会福祉法人 仁生社 江戸川病院,社会福祉法人仁生社江戸川病院,2,1,2,0,0,1,0,0,,,,,
13,2371060,医療法人社団 城東桐和会 タムスさくら病院江戸川,医療法人社団城東桐和会 タムスさくら病院江戸川,1,0,0,1,0,0,0,0,,,,,
13,2319440,医療法人社団 福仁会 小松川病院,医療法人社団福仁会小松川病院,1,0,1,0,0,0,0,0,,,,,
13,2371029,東京東病院,東京東病院,1,0,1,0,0,0,0,0,,,,,
13,2371110,江戸川メディケア病院,江戸川メディケア病院,1,1,1,0,0,0,1,0,,,,,
13,2370955,医療法人社団 総風会 江戸川共済病院,医社）総風会 江戸川共済病院,1,0,0,1,0,0,0,0,,,,,
13,2371011,医療法人社団 東京ハートサミット 東京心臓不整脈病院,医療法人社団東京ハートサミット東京心臓不整脈病院,1,1,1,0,0,0,0,1,,,,,
13,2371037,医療法人社団 葛西中央病院,医療法人社団葛西中央病院,1,0,0,1,0,0,0,0,,,,,
13,2370864,医療法人社団 双仁会 一盛病院,医療法人社団双仁会 一盛病院,1,0,1,0,0,0,0,0,,,,,
13,2370120,医療法人財団 岩井医療財団 岩井整形外科病院,医療法人財団岩井医療財団岩井整形外科病院,1,2,1,0,0,0,2,0,,,,,
13,2371102,社会医療法人社団 森山医会 森山脳神経センター病院,社会医療法人社団森山医会 森山脳神経センター病院,1,1,1,0,0,0,1,0,,,,,
13,2312577,医療法人社団 同愛会病院,医療法人社団 同愛会病院,1,1,1,0,0,0,1,0,,,,,
13,2370872,医療法人社団 津端会 京葉病院,医療法人社団津端会 京葉病院,1,1,1,0,0,0,1,0,,,,,
13,2870731,医療法人社団 和風会 多摩リハビリテーション病院,医療法人社団和風会 多摩リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
13,2870822,医療法人社団 仁成会 高木病院,医療法人社団仁成会 高木病院,1,1,1,0,0,0,1,0,,,,,
13,2870129,青梅慶友病院,青梅慶友病院,1,0,0,1,0,0,0,0,,,,,
13,2815744,市立青梅総合医療センター,市立青梅総合医療センター,3,2,3,0,0,1,1,0,,,,,
13,2870087,武蔵野台病院,武蔵野台病院,1,0,0,1,0,0,0,0,,,,,
13,2870863,医療法人社団 長生会 長生病院,医療法人社団長生会 長生病院,1,0,0,0,1,0,0,0,,,,,
13,2870780,医療法人社団 三秀会 青梅三慶病院,医療法人社団三秀会 青梅三慶病院,1,0,0,1,0,0,0,0,,,,,
13,4470035,医療法人社団 悦伝会 目白第二病院,医療法人社団悦伝会 目白第二病院,1,1,0,1,0,0,1,0,,,,,
13,4470068,熊川病院,医療法人社団葵会 熊川病院,1,0,0,1,0,0,0,0,,,,,
13,4414561,医療法人社団 大聖病院,医療法人社団大聖病院,1,1,0,1,0,0,1,0,,,,,
13,4470050,公立福生病院,公立福生病院,3,2,1,1,0,2,0,0,,,,,
13,5370036,医療法人社団 葵会 西多摩病院,医療法人社団葵会 西多摩病院,1,0,0,1,0,0,0,0,,,,,
13,5370028,医療法人社団 三秀会 羽村三慶病院,医療法人社団三秀会 羽村三慶病院,1,0,0,1,0,0,0,0,,,,,
13,5270087,医療法人財団 暁 あきる台病院,医療法人財団 暁 あきる台病院,1,0,0,1,0,0,0,0,,,,,
13,5219860,公立阿伎留医療センター,公立阿伎留医療センター,3,4,2,1,0,1,2,1,,,,,FETCH_RETRY
13,2470458,医療法人財団 利定会 大久野病院,医療法人財団利定会 大久野病院,1,0,0,1,0,0,0,0,,,,,
13,2414555,奥多摩町国民健康保険 奥多摩病院,奥多摩町国民健康保険奥多摩病院,1,0,1,0,0,0,0,0,,,,,
13,2971224,みなみ野循環器病院,みなみ野循環器病院,1,0,1,0,0,0,0,0,,,,,
13,2970143,医療法人 永寿会 陵北病院,医療法人永寿会陵北病院,1,0,0,1,0,0,0,0,,,,,
13,2971042,医療法人社団 ＫＮＩ 北原国際病院,医療法人社団ＫＮＩ北原国際病院,2,2,1,0,1,1,1,0,,,,,
13,2915643,一般財団法人 仁和会総合病院,一般財団法人仁和会総合病院,1,1,1,0,0,0,1,0,,,,,
13,2971067,医療法人社団 親和会 野猿峠脳神経外科病院,医療法人社団親和会 野猿峠脳神経外科病院,1,2,1,0,0,0,2,0,,,,,
13,2970150,医療法人 永寿会 恩方病院,医療法人永寿会恩方病院,1,0,1,0,0,0,0,0,,,,,
13,2971208,右田病院,医療法人財団興和会 右田病院,1,1,1,0,0,0,1,0,,,,,
13,2918837,医療法人社団 光生会 平川病院,医療法人社団光生会 平川病院,1,0,0,1,0,0,0,0,,,,,
13,2971133,医療法人社団 純正会 八王子北部病院,医療法人社団純正会 八王子北部病院,1,0,0,1,0,0,0,0,,,,,
13,2970127,医療法人社団 永生会 永生病院,医療法人社団永生会永生病院,1,1,0,1,0,0,1,0,,,,,
13,2971083,東海大学医学部付属八王子病院,東海大学医学部付属八王子病院,3,2,3,0,0,0,2,0,,,,,
13,2970135,八王子保健生活協同組合 城山病院,八王子保健生活協同組合城山病院,1,0,0,1,0,0,0,0,,,,,
13,2971232,医療法人社団 新山会 希望の丘八王子病院,医療法人社団新山会 希望の丘八王子病院,1,0,0,0,1,0,0,0,,,,,
13,2971158,医療法人社団 永生会 南多摩病院,医療法人社団永生会 南多摩病院,2,1,2,0,0,1,0,0,,,,,
13,2971141,医療法人社団 八九十会 高月整形外科病院,医療法人社団八九十会 高月整形外科病院,1,1,0,1,0,0,1,0,,,,,
13,2913705,医療法人社団 玉栄会 東京天使病院,医療法人社団玉栄会東京天使病院,1,1,1,0,0,0,1,0,,,,,
13,2917375,医療法人社団 明和会 西八王子病院,医療法人社団明和会西八王子病院,1,0,0,1,0,0,0,0,,,,,
13,2970093,医療法人社団 青雲会 北野台病院,医療法人社団青雲会北野台病院,1,0,0,1,0,0,0,0,,,,,
13,2971018,医療法人財団 敬寿会 相武病院,医療法人財団敬寿会 相武病院,1,0,0,1,0,0,0,0,,,,,
13,2970986,医療法人社団 清智会 清智会記念病院,医療法人社団清智会 清智会記念病院,1,1,0,1,0,0,1,0,,,,,
13,2971257,医療法人社団 東光会 八王子山王病院,医療法人社団東光会 八王子山王病院,1,1,0,1,0,0,1,0,,,,,
13,2971125,医療法人社団 ＫＮＩ 北原リハビリテーション病院,医療法人社団ＫＮＩ北原リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
13,2971091,医療法人財団 中山会 八王子消化器病院,医療法人財団中山会 八王子消化器病院,2,0,2,0,0,0,0,0,,,,,
13,2970051,東京医科大学八王子医療センター,東京医科大学八王子医療センター,5,3,3,0,2,1,2,0,,,30329.0,10412.0,VERIFIED_NUMERIC
13,2971240,医療法人社団 永生会 みなみ野病院,医療法人社団永生会 みなみ野病院,1,0,0,1,0,0,0,0,,,,,
13,3270774,医療法人社団 幸隆会 多摩丘陵リハビリテーション病院,医療法人社団幸隆会 多摩丘陵リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
13,3270832,医療法人社団 慶泉会 町田慶泉病院,医療法人社団慶泉会 町田慶泉病院,1,1,1,0,0,0,1,0,,,,,
13,3270790,医療法人社団 創生会 町田病院,医療法人社団創生会 町田病院,1,0,1,0,0,0,0,0,,,,,
13,3270873,医療法人社団 三医会 鶴川リハビリテーション病院,医療法人社団三医会 鶴川リハビリテーション病院,1,0,0,0,1,0,0,0,,,,,
13,3270881,あけぼの病院,あけぼの病院,1,1,1,0,0,0,1,0,,,,,
13,3270816,社会医療法人社団 正志会 南町田病院,社会医療法人社団正志会 南町田病院,1,1,1,0,0,1,0,0,,,,,
13,3270857,ふれあい町田ホスピタル,ふれあい町田ホスピタル,1,1,0,0,1,0,1,0,,,,,
13,3270865,医療法人社団 三医会 鶴川記念病院,医療法人社団三医会 鶴川記念病院,1,0,0,1,0,0,0,0,,,,,
13,3270824,医療法人社団 史世会 町田胃腸病院,医療法人社団史世会 町田胃腸病院,1,0,0,1,0,0,0,0,,,,,
13,3270782,医療法人社団 松友会 上相原病院,医社）松友会 上相原病院,1,0,0,1,0,0,0,0,,,,,
13,3214160,町田市民病院,町田市民病院,2,2,2,0,0,1,1,0,,,,,
13,3570090,グレイス病院,グレイス病院,1,0,0,0,1,0,0,0,,,,,
13,3570108,多摩平の森の病院,多摩平の森の病院,1,0,0,0,1,0,0,0,,,,,
13,3570082,医療法人社団 厚潤会 日野駅前病院,医療法人社団厚潤会 日野駅前病院,1,1,1,0,0,0,1,0,,,,,
13,3570066,医療法人社団 回心会 回心堂第二病院,医療法人社団回心会 回心堂第二病院,1,0,0,1,0,0,0,0,,,,,
13,3570058,医療法人社団 康明会 康明会病院,医療法人社団康明会 康明会病院,1,0,1,0,0,0,0,0,,,,,
13,3570074,日野市立病院,日野市立病院,1,1,1,0,0,0,1,0,,,,,
13,5070016,日本医科大学多摩永山病院,日本医科大学多摩永山病院,2,1,0,2,0,0,1,0,,,,,
13,5070099,天本病院,天本病院,1,1,1,0,0,0,1,0,,,,,
13,5119615,特定医療法人社団 研精会 稲城台病院,特定医療法人社団研精会稲城台病院,1,0,0,1,0,0,0,0,,,,,
13,5114483,稲城市立病院,稲城市立病院,3,2,2,1,0,0,2,0,,,,,
13,5170030,医療法人社団 慶成会 よみうりランド慶友病院,医療法人社団慶成会 よみうりランド慶友病院,1,0,0,1,0,0,0,0,,,,,
13,3013893,医療法人財団 立川中央病院,医療法人財団立川中央病院,1,1,1,0,0,0,1,0,,,,,
13,3015716,国家公務員共済組合連合会 立川病院,国家公務員共済組合連合会立川病院,4,2,2,0,0,1,1,0,,,,,NO_VALUE_ON_PUBLIC_PAGE
13,3070349,立川相互病院,立川相互病院,1,1,1,0,0,0,1,0,,,,,
13,3070356,医療法人社団 敏和会 西砂川病院,医療法人社団敏和会 西砂川病院,1,0,0,1,0,0,0,0,,,,,
13,3015823,医療法人財団 川野病院,医療法人財団川野病院,1,1,0,1,0,0,1,0,,,,,
13,8670077,独立行政法人 国立病院機構 災害医療センター,独立行政法人国立病院機構災害医療センター,3,2,2,1,0,1,1,0,,,,,
13,4015624,社会福祉法人 恩賜財団東京都同胞援護会 昭島病院,社会福祉法人恩賜財団東京都同胞援護会 昭島病院,1,1,1,0,0,0,1,0,,,,,
13,4070843,あきしま相互病院,あきしま相互病院,1,0,0,1,0,0,0,0,,,,,
13,4070850,医療法人 徳洲会 東京西徳洲会病院,医療法人徳洲会 東京西徳洲会病院,2,2,2,0,0,1,1,0,,,,,
13,4070025,医療法人社団 大日会 太陽こども病院,医療法人社団大日会 太陽こども病院,1,0,0,0,1,0,0,0,,,,,
13,4070835,医療法人社団 潮友会 うしお病院,医療法人社団潮友会 うしお病院,1,0,0,1,0,0,0,0,,,,,
13,4018180,医療法人社団 竹口病院,医療法人社団竹口病院,1,0,0,1,0,0,0,0,,,,,
13,4070876,医療法人社団 野村会 昭和の杜病院,医療法人社団 野村会 昭和の杜病院,1,0,0,1,0,0,0,0,,,,,
13,3115508,社会福祉法人 浴光会 国分寺病院,社会福祉法人浴光会国分寺病院,1,1,0,1,0,0,1,0,,,,,
13,3170032,医療法人社団 啓医会 国分寺内科中央病院,（医社）啓医会 国分寺内科中央病院,1,0,0,0,1,0,0,0,,,,,
13,3470044,医療法人社団 長尽会 長久保病院,医療法人社団長尽会 長久保病院,1,1,0,1,0,0,1,0,,,,,
13,3470036,国立さくら病院,国立さくら病院,1,0,0,1,0,0,0,0,,,,,
13,4670022,東京都立東大和療育センター,東京都立東大和療育センター,1,0,0,1,0,0,0,0,,,,,
13,4615514,社会医療法人財団 大和会 東大和病院,東大和病院,2,1,2,0,0,0,1,0,,,,,
13,4916763,社会福祉法人 鶴風会 東京小児療育病院,社会福祉法人鶴風会東京小児療育病院,1,1,0,1,0,0,1,0,,,,,
13,4970042,社会医療法人財団 大和会 武蔵村山病院,武蔵村山病院,1,1,1,0,0,0,1,0,,,,,
13,8715559,独立行政法人 国立病院機構 村山医療センター,独立行政法人国立病院機構村山医療センター,1,1,1,0,0,0,1,0,,,,,
13,3370129,医療法人社団 東仁会 吉祥寺あさひ病院,医療法人社団東仁会 吉祥寺あさひ病院,1,0,0,1,0,0,0,0,,,,,
13,3370145,武蔵野陽和会病院,武蔵野陽和会病院,1,1,1,0,0,0,1,0,,,,,
13,3315728,武蔵野赤十字病院,日本赤十字社東京都支部武蔵野赤十字病院,4,2,3,1,0,0,2,0,,,43219.0,11260.0,VERIFIED_NUMERIC
13,3370079,三鷹北病院,三鷹北病院,1,0,0,1,0,0,0,0,,,,,
13,3313921,一般財団法人 天誠会 武蔵境病院,一般財団法人天誠会 武蔵境病院,1,0,0,1,0,0,0,0,,,,,
13,3619368,医療法人社団 永寿会 三鷹中央病院,医療法人社団永寿会三鷹中央病院,1,1,0,1,0,0,0,1,,,,,
13,3613866,医療法人財団 慈生会 野村病院,医療法人財団慈生会 野村病院,1,1,1,0,0,0,1,0,,,,,
13,3619285,杏林大学医学部付属病院,杏林大学医学部付属病院,9,6,7,2,0,4,2,0,,,42721.0,19349.0,VERIFIED_NUMERIC
13,3613874,医療法人社団 積信会 長谷川病院,医療法人社団積信会長谷川病院,1,0,0,1,0,0,0,0,,,,,
13,3814076,府中恵仁会病院,府中恵仁会病院,2,1,1,1,0,0,1,0,,,,,
13,3814084,医療法人社団 慈敬会 府中医王病院,医療法人社団慈敬会府中医王病院,1,0,0,1,0,0,0,0,,,,,
13,3818499,東京都立府中療育センター,東京都立府中療育センター,1,0,0,1,0,0,0,0,,,,,
13,3870110,医療法人社団 喜平会 府中病院,医療法人社団喜平会 府中病院,1,1,0,0,1,0,0,1,,,,,
13,3870011,医療法人社団 共済会 共済会櫻井病院,医療法人社団共済会共済会櫻井病院,1,0,0,1,0,0,0,0,,,,,
13,4270096,医療法人社団 大和会 多摩川病院,医療法人社団大和会 多摩川病院,1,0,0,1,0,0,0,0,,,,,
13,4270062,医療法人社団 東山会 調布東山病院,医療法人社団東山会 調布東山病院,1,1,1,0,0,0,1,0,,,,,
13,4270054,医療法人社団 桐光会 調布病院,医療法人社団　桐光会　調布病院,1,1,1,0,0,0,1,0,,,,,
13,4270047,医療法人社団 飯野病院,医療法人社団飯野病院,1,0,0,1,0,0,0,0,,,,,
13,4216701,医療法人社団 青山会 青木病院,医療法人社団青山会 青木病院,1,0,0,1,0,0,0,0,,,,,
13,4270013,医療法人社団 大坪会 北多摩病院,医療法人社団大坪会北多摩病院,1,1,0,1,0,0,1,0,,,,,
13,4114005,社会福祉法人 聖ヨハネ会 桜町病院,社会福祉法人聖ヨハネ会 桜町病院,1,1,0,1,0,0,1,0,,,,,
13,4113973,医療法人社団 総合会 武蔵野中央病院,医療法人社団総合会武蔵野中央病院,1,0,0,1,0,0,0,0,,,,,
